"sc-2e6baa30-0 href","sc-4e537b1-1","sc-814e9212-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/news/world-europe-60579247","2 Mar 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/B3CA/production/_123462064_destroyedcar.jpg.webp","Russia's Kharkiv attacks are war crimes - Zelensky","The Ukrainian president asks the EU to prove it is with his country, while accusing Russia of terrorism.","Europe"
"https://www.bbc.com/news/uk-northern-ireland-53934290","27 Aug 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/136F5/production/_91550697_artdk.jpg.webp","Ex-UUP MP appointed NI veterans commissioner","Danny Kinahan will be the first person to take up the role after being appointed by the NI Secretary.","Northern Ireland"
"https://www.bbc.com/news/world-us-canada-41889787","7 Nov 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/15F4D/production/_98633998_mediaitem98633997.jpg.webp","Apple's secret tax bolthole revealed","The US multinational has used a Channel Island to protect its low tax regime, the Paradise Papers show.","US & Canada"
"https://www.bbc.com/news/world-us-canada-52579200","13 May 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/1B05/production/_112271960_tv061416658-1.jpg.webp","Things the US has got right - and got wrong","More than 83,000 Americans have died since a national emergency was declared two months ago.","US & Canada"
"https://www.bbc.com/news/health-63902852","8 Dec 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/075A/production/_127928810_gettyimages-1166853511.jpg.webp","Record alcohol deaths from pandemic drinking","The number of people dying rose by 27% between 2019 and 2021, to more than 9,000.","Health"
"https://www.bbc.com/news/technology-56415621","16 Mar 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/A315/production/_117594714_play.jpg.webp","Google to cut fees for Android app developers","App-makers will be charged a 15% cut of their first $1m of sales rather than the current 30%.","Technology"
"https://www.bbc.com/news/business-48145563","3 May 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/EEE6/production/_106785116_uscarproduction_getty.jpg.webp","US jobless rate at lowest since 1969","The world's largest economy added 263,000 jobs in April, while the jobless rate fell to 3.6%.","Business"
"https://www.bbc.com/news/uk-england-tyne-66787177","18 Sep 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/158B3/production/_130834288_imageedit_5_5870695433.png.webp","Strike dates for bus drivers' walkout announced","About 1,300 drivers and workers are taking industrial action in a row over pay and conditions.","Tyne & Wear"
"https://www.bbc.com/news/uk-politics-61244541","28 Apr 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/F477/production/_124338526_52031434898_cf5c8a4a47_k.jpg.webp","Silly to give more support on bills now - Sunak","Asked if he will do more to help with energy costs, the chancellor says he wants to wait.","UK Politics"
"https://www.bbc.com/news/uk-scotland-scotland-business-45126823","9 Aug 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/15C8D/production/_102892298_mediaitem102892294.jpg.webp","Scots independence: Shock tactics","The bank meltdown helped us understand how a crunch or a crisis can be used as an opportunity. So could a short sharp shock be the best way to usher in Scottish independence?","Scotland business"
"https://www.bbc.com/news/business-64667668","17 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/5C9E/production/_110901732_alisonrose_reuters.jpg.webp","NatWest boss gets £5m payout as profits soar","Chief executive Alison Rose was handed a bumper pay package for 2022, as the bank's profits hit £5.1bn.","Business"
"https://www.bbc.com/news/uk-england-coventry-warwickshire-63049733","4 Oct 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/12740/production/_124748557_p1005599-1.jpg.webp","Culture trust asks for £1m loan for legacy events","Coventry City Council says without the loan the planned legacy events might be cut short.","Coventry & Warwickshire"
"https://www.bbc.com/sport/rugby-union/63294763","18 Oct 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/F3C3/production/_127230426_vaughan2.png.webp","The past caught up with us - Wasps chief Vaughan","Wasps chief executive Stephen Vaughan says the Premiership club were ""timed out"" in their bid to be saved from administration.","Rugby Union"
"https://www.bbc.com/news/business-60117433","25 Jan 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/FED5/production/_122973256_whatsubject.jpg.webp","US shares rebound after Ukraine tensions hit markets","European markets drop sharply as fear of a possible Russian invasion unnerves investors, but US shares stage a rebound.","Business"
"https://www.bbc.com/news/business-52566030","7 May 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/65E7/production/_112178062_gettyimages-495926344.jpg.webp","Bank of England warns of sharp UK recession","Bank head Andrew Bailey tells the BBC there will be no quick return to normality after the hit to jobs and income.","Business"
"https://www.bbc.com/news/business-63816114","1 Dec 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/157F5/production/_127835088_93cfa3711829833d728a8851ae259f8f531f6175.jpg.webp","US signals shift to slower interest rate increases","Markets soared after the Federal Reserve signalled a shift in its inflation fight.","Business"
"https://www.bbc.com/news/business-42870993","30 Jan 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/12DD6/production/_99807277_mshtleu4.jpg.webp","Eurozone growth hit 10-year high in 2017","The economy of the 19-nation bloc grew by 2.5% last year, the fastest pace for a decade.","Business"
"https://www.bbc.com/news/world-asia-36184790","2 May 2016","https://ichef.bbci.co.uk/news/480/cpsprodpb/13351/production/_89537687_89537686.jpg.webp","Filipino boxing youth and politician Pacquiao","Boxing legend Manny Pacquiao has left the ring for the political fight in the Philippines. The BBC's Heather Chen looks at how the fighting youth feel about his run.","Asia"
"https://www.bbc.com/news/business-61341350","6 May 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/183EE/production/_124601399_mccollsbag.jpg.webp","McColl's convenience store chain on brink of collapse","The retailer said on Thursday that it was increasingly likely it would enter administration.","Business"
"https://www.bbc.com/news/business-61655317","1 Jun 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/1477/production/_124993250_gettyimages-1240982255.jpg.webp","Sri Lanka urges farmers to plant rice amid crisis","Inflation, the rate at which prices rise, has reached a new record high of 39.1% in the country.","Business"
"https://www.bbc.com/news/science-environment-56241511","1 Mar 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/636E/production/_117345452_m20210228_215416_wilcot_nwp.jpg.webp","Meteorites may be just north of Cheltenham","The hunt is on for the fireball fragments that probably fell to Earth over England on Sunday night.","Science & Environment"
"https://www.bbc.com/news/business-41433646","28 Sep 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/6AB4/production/_98061372_brownreuters.jpg.webp","Brown warns on financial crisis risks","The former PM says the UK and other major economies are not well-equipped for the next crash.","Business"
"https://www.bbc.com/news/business-49268945","7 Aug 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/12631/production/_108231357_mediaitem108231036.jpg.webp","US shares recover as Trump renews Fed attack","Fears about the global economy and the president's new attack on the central bank sparked a fall in shares.","Business"
"https://www.bbc.com/news/business-44473148","14 Jun 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/6BDB/production/_102011672_hi047421425.jpg.webp","Federal Reserve raises interest rates","Federal Reserve Chair Jerome Powell says higher rates are appropriate since the US economy is in ""great shape"".","Business"
"https://www.bbc.com/news/uk-43802582","18 Apr 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/2310/production/_97667980_mediaitem97667978.jpg.webp","News Daily: CIA head meets Kim Jong-un, and Barbara Bush dies","Your morning briefing for 18 April 2018.","UK"
"https://www.bbc.com/news/business-40732031","26 Jul 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/00A6/production/_96366100_z53wqb24.jpg.webp","Shares steady as Fed signals rate rise 'soon'","US shares came off earlier highs but closed up despite hints that the Fed will begin unwinding its stimulus programme.","Business"
"https://www.bbc.com/news/business-64335841","19 Jan 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/1991/production/_128354560_bailey.jpg.webp","Bailey: Inflation 'likely to fall rapidly'","Bank of England governor says UK may have ""turned the corner"" on price rises, but recession remains likely.","Business"
"https://www.bbc.com/news/business-66135199","7 Jul 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/7E87/production/_130319323_whatsubject.jpg.webp","US jobs growth weakest in more than two years","Employers add 209,000 jobs in June, a sign higher borrowing costs may be beginning to bite.","Business"
"https://www.bbc.com/news/business-65966725","21 Jun 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/D83B/production/_130155355_gettyimages-970758926.jpg.webp","Warning homeowners face 20% drop in disposable income","Some 1.4 million mortgage holders will see their disposable income fall by more than 20%, a think tank says.","Business"
"https://www.bbc.com/news/uk-politics-55134766","30 Nov 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/1CB6/production/_115705370_87084f68-fe89-4438-b2b6-813c68203d72.jpg.webp","Government publishes data behind stricter tiers","Some Conservative backbenchers have threaten to vote against the plan for England on Tuesday.","UK Politics"
"https://www.bbc.com/news/business-48553193","7 Jun 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/C57E/production/_107285505_broken-piggybank.jpg.webp","Bank overdraft fees in major shake-up","The changes will make overdrafts simpler, fairer and easier to manage, the UK financial regulator says.","Business"
"https://www.bbc.com/news/election-2019-50599633","6 Dec 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/1415F/production/_110017228_gettyimages-647093312.jpg.webp","Nine big things that haven't cut through","The parties have laid out their policies on a series of issues - but what is not being talked about?","Election 2019"
"https://www.bbc.com/news/technology-53773715","14 Aug 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/1671D/production/_113933919_fortnite.jpg.webp","Fortnite sues Apple over App Store ban","Epic Games says it is taking Apple to court over ""monopolistic"" policies after it banned Fortnite.","Technology"
"https://www.bbc.com/news/world-latin-america-64507085","3 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/1810/production/_128506160_capture.jpg.webp","Inflation-hit Argentina unveils higher-value note","The new 2,000-peso note comes after the country's annual inflation rate soared to 95% last year.","Latin America & Caribbean"
"https://www.bbc.com/news/world-asia-65554271","27 May 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/1000B/production/_129874556_yoo1.png.webp","Why South Korea pays young recluses to leave home","Money only ""touches the surface"" of a deeper problem, former recluses and youth workers say.","Asia"
"https://www.bbc.com/sport/football/58036410","7 Aug 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/12842/production/_119824857_20163980.jpg.webp","Robson scores as United stun Rangers","Rangers lose in the league for the first time in 41 games as Jamie Robson's goal secures Dundee United's first points of the campaign.","Scottish Premiership"
"https://www.bbc.com/sport/football/56571396","30 Mar 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/176E4/production/_117727959_aguero.jpg.webp","Aguero set to leave Man City","Argentine striker Sergio Aguero will leave Manchester City when his contract runs out at the end of the season.","Man City"
"https://www.bbc.com/news/business-45488784","13 Sep 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/16615/production/_103396619_savings_getty.jpg.webp","How safe are my savings after the crisis?","Protection dictates how many animals migrate and so it was with savers during the financial crisis.","Business"
"https://www.bbc.com/news/uk-scotland-scotland-business-41950355","11 Nov 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/9E70/production/_98706504_gettyimages-514115008.jpg.webp","EU citizens 'worth £4.42bn to Scotland'","Scottish government calculations indicate each EU worker adds over £34,000 to the economy.","Scotland business"
"https://www.bbc.com/news/health-51908273","17 Mar 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/9662/production/_108589483_amyallan.jpg.webp","Child deaths 'not properly investigated'","Great Ormond Street Hospital is accused of putting reputation above patient care.","Health"
"https://www.bbc.com/news/business-55500103","31 Dec 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/E2D7/production/_116317085_0c7c0311-f56f-412f-9a3a-2525f4da0893.jpg.webp","FTSE 100 suffers worst year since financial crisis","Investors' nest-eggs have been hit as the UK's leading share index falls 14.3% in 2020.","Business"
"https://www.bbc.com/news/uk-scotland-scotland-business-44252435","25 May 2018","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Rebooting the case for Scottish independence","The SNP's Growth Commission has put in a shift. It retains much of the positivity of the 2014 referendum, but introduces a large dollop of candour.","Scotland business"
